Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.50.236.101-192.168.1.20-12759-135-6,192.50.236.101,12759,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1013,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.3336623889438,1013.0,0.0,1013.0,1013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,987.1668311944719,987.1668311944719,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
62.94.136.103-192.168.1.20-12828-135-6,62.94.136.103,12828,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1015,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1970.4433497536945,1015.0,0.0,1015.0,1015.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,985.2216748768473,985.2216748768473,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
159.144.51.89-192.168.1.20-12829-135-6,159.144.51.89,12829,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1204,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1661.1295681063123,1204.0,0.0,1204.0,1204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,830.5647840531561,830.5647840531561,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
81.126.73.41-192.168.1.20-12830-135-6,81.126.73.41,12830,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0019980019981,1001.0,0.0,1001.0,1001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,999.0009990009991,999.0009990009991,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
100.53.54.242-192.168.1.20-12831-135-6,100.53.54.242,12831,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1021,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.8638589618022,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,979.4319294809011,979.4319294809011,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
25.198.41.108-192.168.1.20-12832-135-6,25.198.41.108,12832,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1161,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1722.6528854435833,1161.0,0.0,1161.0,1161.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,861.3264427217916,861.3264427217916,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
9.46.46.119-192.168.1.20-12833-135-6,9.46.46.119,12833,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1030,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.7475728155339,1030.0,0.0,1030.0,1030.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,970.8737864077669,970.8737864077669,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
162.136.151.24-192.168.1.20-12834-135-6,162.136.151.24,12834,192.168.1.20,135,6,16/03/2026 09:55:46 上午,991,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1634712411708,991.0,0.0,991.0,991.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1009.0817356205854,1009.0817356205854,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
46.36.223.62-192.168.1.20-12835-135-6,46.36.223.62,12835,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.19801980198,1010.0,0.0,1010.0,1010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,990.09900990099,990.09900990099,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
73.13.207.142-192.168.1.20-12896-135-6,73.13.207.142,12896,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1021,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.8638589618022,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,979.4319294809011,979.4319294809011,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
80.146.108.146-192.168.1.20-12897-135-6,80.146.108.146,12897,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1001,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.0019980019981,1001.0,0.0,1001.0,1001.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,999.0009990009991,999.0009990009991,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
216.50.192.42-192.168.1.20-12898-135-6,216.50.192.42,12898,192.168.1.20,135,6,16/03/2026 09:55:46 上午,989,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.2446916076844,989.0,0.0,989.0,989.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1011.1223458038422,1011.1223458038422,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
130.156.133.138-192.168.1.20-12899-135-6,130.156.133.138,12899,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1009,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.1605550049555,1009.0,0.0,1009.0,1009.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,991.0802775024778,991.0802775024778,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
115.163.211.76-192.168.1.20-12900-135-6,115.163.211.76,12900,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1629.9918500407498,1227.0,0.0,1227.0,1227.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,814.9959250203749,814.9959250203749,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
214.194.186.96-192.168.1.20-12901-135-6,214.194.186.96,12901,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1034,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1934.2359767891683,1034.0,0.0,1034.0,1034.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,967.1179883945841,967.1179883945841,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
162.216.28.179-192.168.1.20-12902-135-6,162.216.28.179,12902,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1228,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.6644951140065,1228.0,0.0,1228.0,1228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,814.3322475570033,814.3322475570033,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
75.155.13.196-192.168.1.20-12903-135-6,75.155.13.196,12903,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1023,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.0342130987292,1023.0,0.0,1023.0,1023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,977.5171065493646,977.5171065493646,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
141.17.236.192-192.168.1.20-13047-135-6,141.17.236.192,13047,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1017,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.5683382497543,1017.0,0.0,1017.0,1017.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,983.2841691248772,983.2841691248772,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
216.81.237.92-192.168.1.20-13048-135-6,216.81.237.92,13048,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1006,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.0715705765408,1006.0,0.0,1006.0,1006.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,994.0357852882704,994.0357852882704,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
182.50.65.192-192.168.1.20-13049-135-6,182.50.65.192,13049,192.168.1.20,135,6,16/03/2026 09:55:46 上午,996,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0321285140565,996.0,0.0,996.0,996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1004.0160642570282,1004.0160642570282,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
98.101.115.5-192.168.1.20-13050-135-6,98.101.115.5,13050,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1023,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1955.0342130987292,1023.0,0.0,1023.0,1023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,977.5171065493646,977.5171065493646,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
100.66.192.66-192.168.1.20-13051-135-6,100.66.192.66,13051,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1294,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1545.595054095827,1294.0,0.0,1294.0,1294.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,772.7975270479135,772.7975270479135,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
84.158.31.18-192.168.1.20-13052-135-6,84.158.31.18,13052,192.168.1.20,135,6,16/03/2026 09:55:46 上午,993,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014.0986908358511,993.0,0.0,993.0,993.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1007.0493454179256,1007.0493454179256,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
110.215.242.13-192.168.1.20-13053-135-6,110.215.242.13,13053,192.168.1.20,135,6,16/03/2026 09:55:46 上午,999,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.0020020020017,999.0,0.0,999.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1001.0010010010009,1001.0010010010009,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
103.76.66.91-192.168.1.20-13054-135-6,103.76.66.91,13054,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1026,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949.317738791423,1026.0,0.0,1026.0,1026.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,974.6588693957115,974.6588693957115,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
162.66.184.136-192.168.1.20-13105-135-6,162.66.184.136,13105,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.19801980198,1010.0,0.0,1010.0,1010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,990.09900990099,990.09900990099,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
100.54.205.73-192.168.1.20-13106-135-6,100.54.205.73,13106,192.168.1.20,135,6,16/03/2026 09:55:46 上午,994,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0724346076456,994.0,0.0,994.0,994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1006.0362173038228,1006.0362173038228,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
59.194.54.127-192.168.1.20-13107-135-6,59.194.54.127,13107,192.168.1.20,135,6,16/03/2026 09:55:46 上午,995,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0502512562814,995.0,0.0,995.0,995.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1005.0251256281407,1005.0251256281407,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
38.211.183.172-192.168.1.20-13108-135-6,38.211.183.172,13108,192.168.1.20,135,6,16/03/2026 09:55:46 上午,996,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.0321285140565,996.0,0.0,996.0,996.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1004.0160642570282,1004.0160642570282,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
209.177.180.117-192.168.1.20-13109-135-6,209.177.180.117,13109,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1021,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.8638589618022,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,979.4319294809011,979.4319294809011,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
17.208.24.179-192.168.1.20-13110-135-6,17.208.24.179,13110,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1021,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.8638589618022,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,979.4319294809011,979.4319294809011,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
123.110.111.173-192.168.1.20-13111-135-6,123.110.111.173,13111,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1457,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.6835964310226,1457.0,0.0,1457.0,1457.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,686.3417982155113,686.3417982155113,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
179.243.54.136-192.168.1.20-13112-135-6,179.243.54.136,13112,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1074,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1862.1973929236497,1074.0,0.0,1074.0,1074.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,931.0986964618248,931.0986964618248,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
26.101.141.182-192.168.1.20-13177-135-6,26.101.141.182,13177,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1000,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1000.0,0.0,1000.0,1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
196.115.1.243-192.168.1.20-13178-135-6,196.115.1.243,13178,192.168.1.20,135,6,16/03/2026 09:55:46 上午,994,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0724346076456,994.0,0.0,994.0,994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1006.0362173038228,1006.0362173038228,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
46.54.174.45-192.168.1.20-13179-135-6,46.54.174.45,13179,192.168.1.20,135,6,16/03/2026 09:55:46 上午,994,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2012.0724346076456,994.0,0.0,994.0,994.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1006.0362173038228,1006.0362173038228,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
65.253.63.179-192.168.1.20-13181-135-6,65.253.63.179,13181,192.168.1.20,135,6,16/03/2026 09:55:46 上午,992,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2016.1290322580644,992.0,0.0,992.0,992.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1008.0645161290322,1008.0645161290322,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
63.7.47.251-192.168.1.20-13182-135-6,63.7.47.251,13182,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1010,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1980.19801980198,1010.0,0.0,1010.0,1010.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,990.09900990099,990.09900990099,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
172.211.63.31-192.168.1.20-13183-135-6,172.211.63.31,13183,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1021,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.8638589618022,1021.0,0.0,1021.0,1021.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,979.4319294809011,979.4319294809011,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
82.174.59.243-192.168.1.20-13184-135-6,82.174.59.243,13184,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1012,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976.284584980237,1012.0,0.0,1012.0,1012.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,988.1422924901185,988.1422924901185,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
100.146.101.142-192.168.1.20-13245-135-6,100.146.101.142,13245,192.168.1.20,135,6,16/03/2026 09:55:46 上午,987,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2026.3424518743668,987.0,0.0,987.0,987.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1013.1712259371834,1013.1712259371834,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
114.63.139.157-192.168.1.20-13246-135-6,114.63.139.157,13246,192.168.1.20,135,6,16/03/2026 09:55:46 上午,990,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020.2020202020203,990.0,0.0,990.0,990.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1010.1010101010102,1010.1010101010102,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
210.169.115.160-192.168.1.20-13247-135-6,210.169.115.160,13247,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1032,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1937.9844961240312,1032.0,0.0,1032.0,1032.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,968.9922480620156,968.9922480620156,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
144.13.46.172-192.168.1.20-13248-135-6,144.13.46.172,13248,192.168.1.20,135,6,16/03/2026 09:55:46 上午,1054,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.5332068311195,1054.0,0.0,1054.0,1054.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,948.7666034155598,948.7666034155598,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,512,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
