Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.53.80.49-224.0.0.22-0-0-0,10.53.80.49,0,224.0.0.22,0,0,08/12/2025 02:58:03 下午,714826,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.797883680783855,714826.0,0.0,714826.0,714826.0,714826.0,714826.0,0.0,714826.0,714826.0,0,0,0,0,0,0,0,0,0,0,0,2.797883680783855,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.83.181-255.255.255.255-4466-4466-17,10.53.83.181,4466,255.255.255.255,4466,17,08/12/2025 03:00:04 下午,100091537,8,0,3410.0,0.0,429.0,418.0,426.25,5.092010548749036,0,0,0,0,34.068814429335816,0.07992683737087582,1.4298791E7,6274501.725472788,2.0032309E7,5986806.0,1.00091537E8,1.4298791E7,6274501.725472788,2.0032309E7,5986806.0,0,0,0,0,0,0,0,0,0,64,0,0.07992683737087582,0.0,418.0,429.0,426.55555555555554,4.850544070285085,23.5277777777778,0,0,0,0,0,0,0,0,0.0,479.875,426.25,0.0,0,0,0,0,0,0,1,487,0,0,0,0,7,8,0,0,0,0,1.4298791E7,6274501.725472788,2.0032309E7,5986806.0,NeedManualLabel
10.53.82.222-224.0.0.251-5353-5353-17,10.53.82.222,5353,224.0.0.251,5353,17,08/12/2025 03:00:03 下午,790514,6,0,1085.0,0.0,391.0,51.0,180.83333333333331,153.10443059123622,0,0,0,0,1372.5247117698104,7.589998406100334,158102.8,147023.80598290876,304284.0,281.0,790514.0,158102.8,147023.80598290876,304284.0,281.0,0,0,0,0,0,0,0,0,0,48,0,7.589998406100334,0.0,51.0,391.0,185.57142857142858,140.3256416849241,19691.285714285714,0,0,0,0,0,0,0,0,0.0,216.5,180.83333333333334,0.0,0,0,0,1085,6,1372,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.80.49-224.0.0.251-5353-5353-17,10.53.80.49,5353,224.0.0.251,5353,17,08/12/2025 03:00:04 下午,119978998,17,0,4633.0,0.0,762.0,58.0,272.5294117647059,186.67321635918304,0,0,0,0,38.615091617951336,0.14169146503457214,7498687.375,2.6420926572017837E7,1.06394411E8,0.0,1.19978998E8,7498687.375,2.6420926572017837E7,1.06394411E8,0.0,0,0,0,0,0,0,0,0,0,136,0,0.14169146503457214,0.0,58.0,762.0,267.6666666666667,182.2709682926849,33222.705882352944,0,0,0,0,0,0,0,0,0.0,283.4117647058824,272.52941176470586,0.0,0,0,0,1596,6,1232,4,1158,0,0,0,0,16,8,3332632.0,3748726.600460482,5983382.0,681882.0,5.63505675E7,7.077268219097665E7,1.06394411E8,6306724.0,NeedManualLabel
10.53.81.102-222.218.187.73-64687-80-6,10.53.81.102,64687,222.218.187.73,80,6,08/12/2025 03:02:06 下午,30943,4,4,64.0,309.0,64.0,0.0,16.0,32.0,309.0,0.0,77.25,154.5,12054.422648094886,258.5398959376919,4420.428571428572,4753.623840718534,9836.0,74.0,21278.0,7092.666666666666,6091.941343556529,11266.0,102.0,21107.0,7035.666666666667,4063.9371714303525,9811.0,2371.0,0,0,0,0,92,92,129.26994796884594,129.26994796884594,0.0,309.0,41.444444444444436,102.5415904780971,10514.777777777776,2,2,0,2,7,0,0,0,1.0,46.625,16.0,77.25,0,0,0,0,0,0,0,0,0,0,64240,428,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.84.223-224.0.0.251-5353-5353-17,10.53.84.223,5353,224.0.0.251,5353,17,08/12/2025 03:00:06 下午,784240,6,0,1083.0,0.0,334.0,47.0,180.5,147.87393279412026,0,0,0,0,1380.9548097521167,7.650719167601754,156848.0,142257.65403309587,265691.0,1053.0,784240.0,156848.0,142257.65403309587,265691.0,1053.0,0,0,0,0,0,0,0,0,0,48,0,7.650719167601754,0.0,47.0,334.0,202.42857142857142,146.9295263528938,21588.285714285714,0,0,0,0,0,0,0,0,0.0,236.16666666666666,180.5,0.0,0,0,0,1083,6,1380,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.83.212-224.0.0.251-51975-5353-17,10.53.83.212,51975,224.0.0.251,5353,17,08/12/2025 03:00:07 下午,110016292,17,0,666.0,0.0,40.0,39.0,39.1764705882353,0.39295262399668834,0,0,0,0,6.053648854116988,0.15452256834833153,6876018.25,4388988.624021947,1.0050909E7,33837.0,1.10016292E8,6876018.25,4388988.624021947,1.0050909E7,33837.0,0,0,0,0,0,0,0,0,0,136,0,0.15452256834833153,0.0,39.0,40.0,39.16666666666667,0.38348249442368487,0.1470588235294115,0,0,0,0,0,0,0,0,0.0,41.470588235294116,39.1764705882353,0.0,0,0,0,158,4,151,1,55,0,0,0,0,16,8,4039567.0,0.0,4039567.0,4039567.0,9634247.727272728,1212108.2296084035,1.0050909E7,5980596.0,NeedManualLabel
10.53.83.212-224.0.0.251-5353-5353-17,10.53.83.212,5353,224.0.0.251,5353,17,08/12/2025 03:00:07 下午,102011483,8,0,616.0,0.0,77.0,77.0,77.0,0.0,0,0,0,0,6.038535877377648,0.07842254386204738,1.4573069E7,9265290.419229358,2.0006569E7,1001396.0,1.02011483E8,1.4573069E7,9265290.419229358,2.0006569E7,1001396.0,0,0,0,0,0,0,0,0,0,64,0,0.07842254386204738,0.0,77.0,77.0,77.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,86.625,77.0,0.0,0,0,0,0,0,0,1,88,0,0,0,0,7,8,2020157.0,0.0,2020157.0,2020157.0,1.99982652E7,8615.331026722073,2.0006569E7,1.9983973E7,NeedManualLabel
10.53.87.188-224.0.0.251-5353-5353-17,10.53.87.188,5353,224.0.0.251,5353,17,08/12/2025 03:00:09 下午,689739,6,0,1415.0,0.0,501.0,51.0,235.83333333333331,210.25928437685377,0,0,0,0,2051.500640097196,8.69894264352168,137947.8,127541.3371919081,260893.0,0.0,689739.0,137947.8,127541.3371919081,260893.0,0.0,0,0,0,0,0,0,0,0,0,48,0,8.69894264352168,0.0,51.0,501.0,248.42857142857142,194.81089731913283,37951.28571428572,0,0,0,0,0,0,0,0,0.0,289.8333333333333,235.83333333333334,0.0,0,0,0,1415,6,2051,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.81.155-224.0.0.251-5353-5353-17,10.53.81.155,5353,224.0.0.251,5353,17,08/12/2025 03:00:03 下午,96023916,48,0,1824.0,0.0,38.0,38.0,38.0,0.0,0,0,0,0,18.99526780390835,0.49987546852390397,2043062.0425531915,7611027.232438949,3.0885625E7,1191.0,9.6023916E7,2043062.0425531915,7611027.232438949,3.0885625E7,1191.0,0,0,0,0,0,0,0,0,0,384,0,0.49987546852390397,0.0,38.0,38.0,38.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,38.791666666666664,38.0,0.0,0,0,0,456,12,535,16,608,0,0,0,0,47,8,850699.3333333334,630.5650904810171,851193.0,849989.0,3.0873379666666668E7,20672.352704356934,3.0885625E7,3.0849512E7,NeedManualLabel
10.53.80.125-224.0.0.251-5353-5353-17,10.53.80.125,5353,224.0.0.251,5353,17,08/12/2025 03:00:01 下午,13030565,4,0,274.0,0.0,79.0,58.0,68.5,12.12435565298214,0,0,0,0,21.02748422650898,0.3069705726497662,4343521.666666666,4172473.4843625226,9020105.0,1001880.0,1.3030565E7,4343521.666666666,4172473.4843625226,9020105.0,1001880.0,0,0,0,0,0,0,0,0,0,32,0,0.3069705726497662,0.0,58.0,79.0,66.4,11.502173707608488,132.3,0,0,0,0,0,0,0,0,0.0,83.0,68.5,0.0,0,0,0,0,0,0,1,91,0,0,0,0,3,8,4010460.0,0.0,4010460.0,4010460.0,9020105.0,0.0,9020105.0,9020105.0,NeedManualLabel
10.53.81.155-224.0.0.252-49664-5355-17,10.53.81.155,49664,224.0.0.252,5355,17,08/12/2025 02:51:04 下午,419239,2,0,64.0,0.0,32.0,32.0,32.0,0.0,0,0,0,0,152.65755332876952,4.770548541524048,419239.0,0.0,419239.0,419239.0,419239.0,419239.0,0.0,419239.0,419239.0,0,0,0,0,0,0,0,0,0,16,0,4.770548541524048,0.0,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.0,32.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.85.165-255.255.255.255-23456-23456-17,10.53.85.165,23456,255.255.255.255,23456,17,08/12/2025 03:00:11 下午,90052360,4,0,1307.0,0.0,330.0,324.0,326.75,2.7537852736430537,0,0,0,0,14.513778428460954,0.04441860268848035,3.0017453333333332E7,15329.28339268778,3.003459E7,3.0005046E7,9.005236E7,3.0017453333333332E7,15329.28339268778,3.003459E7,3.0005046E7,0,0,0,0,0,0,0,0,0,32,0,0.04441860268848035,0.0,324.0,330.0,326.2,2.6832815729997552,7.200000000000041,0,0,0,0,0,0,0,0,0.0,407.75,326.75,0.0,0,0,0,0,0,0,1,435,0,0,0,0,3,8,0,0,0,0,3.0017453333333332E7,15329.28339268778,3.003459E7,3.0005046E7,NeedManualLabel
10.53.81.102-4.145.79.80-59212-443-6,10.53.81.102,59212,4.145.79.80,443,6,08/12/2025 02:58:06 下午,86340,1,1,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,11.582117211026176,23.164234422052353,86340.0,0.0,86340.0,86340.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,11.582117211026176,11.582117211026176,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,1.0,1.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,7788,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.87.213-255.255.255.255-12476-12476-17,10.53.87.213,12476,255.255.255.255,12476,17,08/12/2025 03:00:11 下午,118899317,100,0,3200.0,0.0,32.0,32.0,32.0,0.0,0,0,0,0,26.91352718199382,0.8410477244373069,1201003.2020202018,9185.459870926667,1262165.0,1139655.0,1.18899317E8,1201003.2020202018,9185.459870926667,1262165.0,1139655.0,0,0,0,0,0,0,0,0,0,800,0,0.8410477244373069,0.0,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.32,32.0,0.0,0,0,0,0,0,0,1,32,0,0,0,0,99,8,0,0,0,0,0,0,0,0,NeedManualLabel
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,08/12/2025 03:00:12 下午,119827807,524,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.372941582749653,229116.2657743785,235248.37199346308,1637358.0,0.0,1.19827807E8,229116.2657743785,235248.37199346308,1637358.0,0.0,0,0,0,0,0,0,0,0,0,0,0,4.372941582749653,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.80.202-224.0.0.251-5353-5353-17,10.53.80.202,5353,224.0.0.251,5353,17,08/12/2025 03:00:15 下午,794865,6,0,1430.0,0.0,509.0,42.0,238.33333333333331,221.7896901721689,0,0,0,0,1799.047637020123,7.548451623860656,158973.0,143901.25124369143,267355.0,947.0,794865.0,158973.0,143901.25124369143,267355.0,947.0,0,0,0,0,0,0,0,0,0,48,0,7.548451623860656,0.0,42.0,509.0,253.0,206.15043051131374,42498.0,0,0,0,0,0,0,0,0,0.0,295.1666666666667,238.33333333333334,0.0,0,0,0,1430,6,1799,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.86.74-224.0.0.251-5353-5353-17,10.53.86.74,5353,224.0.0.251,5353,17,08/12/2025 03:00:16 下午,789041,6,0,588.0,0.0,171.0,44.0,98.0,62.70885104991161,0,0,0,0,745.2084238968571,7.604167590784256,157808.2,142930.3486097337,263851.0,156.0,789041.0,157808.2,142930.3486097337,263851.0,156.0,0,0,0,0,0,0,0,0,0,48,0,7.604167590784256,0.0,44.0,171.0,108.42857142857143,63.54750753794923,4038.285714285714,0,0,0,0,0,0,0,0,0.0,126.5,98.0,0.0,0,0,0,588,6,745,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.81.168-224.77.77.77-58350-12177-17,10.53.81.168,58350,224.77.77.77,12177,17,08/12/2025 03:00:17 下午,118531414,60,0,6780.0,0.0,113.0,113.0,113.0,0.0,0,0,0,0,57.20002631538674,0.5061949231450154,2009007.0169491526,5257.720292305579,2015779.0,2000546.0,1.18531414E8,2009007.0169491526,5257.720292305579,2015779.0,2000546.0,0,0,0,0,0,0,0,0,0,480,0,0.5061949231450154,0.0,113.0,113.0,113.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,114.88333333333334,113.0,0.0,0,0,0,0,0,0,1,114,0,0,0,0,59,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.85.50-10.53.87.255-137-137-17,10.53.85.50,137,10.53.87.255,137,17,08/12/2025 02:52:36 下午,10528350,12,0,600.0,0.0,50.0,50.0,50.0,0.0,0,0,0,0,56.98898687828577,1.1397797375657155,957122.7272727273,2206336.7454658,7515867.0,0.0,1.052835E7,957122.7272727273,2206336.7454658,7515867.0,0.0,0,0,0,0,0,0,0,0,0,96,0,1.1397797375657155,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.166666666666664,50.0,0.0,0,0,0,300,6,199,12,600,0,0,0,0,11,8,1506976.0,0.0,1506976.0,1506976.0,7515867.0,0.0,7515867.0,7515867.0,NeedManualLabel
10.53.85.234-255.255.255.255-54248-1228-17,10.53.85.234,54248,255.255.255.255,1228,17,08/12/2025 03:00:18 下午,108026186,10,0,1410.0,0.0,141.0,141.0,141.0,0.0,0,0,0,0,13.052390834200144,0.09257014776028472,1.2002909555555556E7,1520.6216747693545,1.2005716E7,1.2000978E7,1.08026186E8,1.2002909555555556E7,1520.6216747693545,1.2005716E7,1.2000978E7,0,0,0,0,0,0,0,0,0,80,0,0.09257014776028472,0.0,141.0,141.0,141.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,155.1,141.0,0.0,0,0,0,0,0,0,1,156,0,0,0,0,9,8,0,0,0,0,1.2002909555555556E7,1520.6216747693545,1.2005716E7,1.2000978E7,NeedManualLabel
10.53.84.127-224.0.0.251-5353-5353-17,10.53.84.127,5353,224.0.0.251,5353,17,08/12/2025 03:00:18 下午,798072,6,0,1085.0,0.0,358.0,51.0,180.83333333333331,144.63667123750696,0,0,0,0,1359.5264587656252,7.518118665985024,159614.4,145465.25016064834,266644.0,262.0,798072.0,159614.4,145465.25016064834,266644.0,262.0,0,0,0,0,0,0,0,0,0,48,0,7.518118665985024,0.0,51.0,358.0,195.0,137.2515937976678,18838.0,0,0,0,0,0,0,0,0,0.0,227.5,180.83333333333334,0.0,0,0,0,1085,6,1359,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.84.127-224.0.0.22-0-0-0,10.53.84.127,0,224.0.0.22,0,0,08/12/2025 02:47:01 下午,412097,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,12.1330657587898,103024.25,167697.70375365907,350936.0,216.0,412097.0,103024.25,167697.70375365907,350936.0,216.0,0,0,0,0,0,0,0,0,0,0,0,12.1330657587898,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.82.230-224.0.0.251-5353-5353-17,10.53.82.230,5353,224.0.0.251,5353,17,08/12/2025 03:00:18 下午,117452046,38,0,2527.0,0.0,565.0,28.0,66.49999999999997,126.99835070220824,0,0,0,0,21.51516372903372,0.3235362966771988,3174379.6216216213,1.120901233234636E7,5.9973576E7,0.0,1.17452046E8,3174379.6216216213,1.120901233234636E7,5.9973576E7,0.0,0,0,0,0,0,0,0,0,0,304,0,0.3235362966771988,0.0,28.0,565.0,74.89743589743593,135.84662304692142,18454.30499325236,0,0,0,0,0,0,0,0,0.0,76.86842105263158,66.5,0.0,0,0,0,610,9,737,7,505,0,0,0,0,37,8,2776367.0,3247438.837870238,6524331.0,800241.0,3.6094705666666664E7,2.192773133355027E7,5.9973576E7,1.6863147E7,NeedManualLabel
10.53.83.202-224.0.0.251-5353-5353-17,10.53.83.202,5353,224.0.0.251,5353,17,08/12/2025 03:00:20 下午,752986,6,0,1613.0,0.0,567.0,51.0,268.8333333333333,245.2642792309281,0,0,0,0,2142.138100841184,7.96827563859089,150597.2,137076.16421975047,251345.0,401.0,752986.0,150597.2,137076.16421975047,251345.0,401.0,0,0,0,0,0,0,0,0,0,48,0,7.96827563859089,0.0,51.0,567.0,286.14285714285717,228.5303981030595,52226.14285714286,0,0,0,0,0,0,0,0,0.0,333.8333333333333,268.8333333333333,0.0,0,0,0,1613,6,2142,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.81.102-104.110.191.143-64689-80-6,10.53.81.102,64689,104.110.191.143,80,6,08/12/2025 03:02:22 下午,446893,4,4,111.0,187.0,111.0,0.0,27.75,55.5,187.0,0.0,46.75,93.5,666.8262872768202,17.90137683964618,63841.85714285714,108659.9412240294,226695.0,51.0,446696.0,148898.66666666666,128921.23712691145,227485.0,112.0,227847.0,75949.0,130692.99029022176,226860.0,248.0,0,0,0,0,92,92,8.95068841982309,8.95068841982309,0.0,187.0,33.111111111111114,68.39489097228763,4677.861111111112,2,2,0,2,7,0,0,0,1.0,37.25,27.75,46.75,0,0,0,0,0,0,0,0,0,0,64240,502,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.81.143-224.0.0.22-0-0-0,10.53.81.143,0,224.0.0.22,0,0,08/12/2025 02:58:49 下午,103615638,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.057906317191233236,2.07231276E7,2.9932502744312316E7,6.6989377E7,342392.0,1.03615638E8,2.07231276E7,2.9932502744312316E7,6.6989377E7,342392.0,0,0,0,0,0,0,0,0,0,0,0,0.057906317191233236,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,515087.5,107404.57031476827,591034.0,439141.0,5.11215355E7,2.2440516654886637E7,6.6989377E7,3.5253694E7,NeedManualLabel
10.53.81.143-239.255.255.250-2200-2200-17,10.53.81.143,2200,239.255.255.250,2200,17,08/12/2025 02:59:57 下午,2713922,29,0,16565.0,0.0,783.0,105.0,571.2068965517242,318.2812524561015,0,0,0,0,6103.712634335106,10.68564240239771,96925.78571428572,137964.28423820343,332825.0,0.0,2713922.0,96925.78571428572,137964.28423820343,332825.0,0.0,0,0,0,0,0,0,0,0,0,232,0,10.68564240239771,0.0,105.0,783.0,578.2666666666668,315.1268965346186,99304.96091954023,0,0,0,0,0,0,0,0,0.0,598.2068965517242,571.2068965517242,0.0,0,0,0,16565,29,6103,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.86.35-224.0.0.251-5353-5353-17,10.53.86.35,5353,224.0.0.251,5353,17,08/12/2025 02:58:35 下午,119980167,2,0,756.0,0.0,378.0,378.0,378.0,0.0,0,0,0,0,6.301041404618148,0.016669421705339017,1.19980167E8,0.0,1.19980167E8,1.19980167E8,1.19980167E8,1.19980167E8,0.0,1.19980167E8,1.19980167E8,0,0,0,0,0,0,0,0,0,16,0,0.016669421705339017,0.0,378.0,378.0,378.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,567.0,378.0,0.0,0,0,0,0,0,0,2,756,0,0,0,0,1,8,0,0,0,0,1.19980167E8,0.0,1.19980167E8,1.19980167E8,NeedManualLabel
10.53.86.142-224.0.0.22-0-0-0,10.53.86.142,0,224.0.0.22,0,0,08/12/2025 02:59:24 下午,93515664,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04277358282993104,3.1171888E7,4.77965493814275E7,8.6362531E7,3507092.0,9.3515664E7,3.1171888E7,4.77965493814275E7,8.6362531E7,3507092.0,0,0,0,0,0,0,0,0,0,0,0,0.04277358282993104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3646041.0,0.0,3646041.0,3646041.0,8.6362531E7,0.0,8.6362531E7,8.6362531E7,NeedManualLabel
10.53.81.102-222.218.187.73-64692-80-6,10.53.81.102,64692,222.218.187.73,80,6,08/12/2025 03:02:24 下午,32566,4,4,64.0,309.0,64.0,0.0,16.0,32.0,309.0,0.0,77.25,154.5,11453.663329853222,245.6549775839833,4652.285714285715,4012.076923252499,10460.0,61.0,25545.0,8515.0,1906.727825359456,10460.0,6649.0,25978.0,8659.333333333334,7757.057453270108,17064.0,1775.0,0,0,0,0,92,92,122.82748879199166,122.82748879199166,0.0,309.0,41.444444444444436,102.5415904780971,10514.777777777776,2,2,0,2,7,0,0,0,1.0,46.625,16.0,77.25,0,0,0,0,0,0,0,0,0,0,64240,428,1,20,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.84.159-10.53.87.255-54915-54915-17,10.53.84.159,54915,10.53.87.255,54915,17,08/12/2025 03:00:23 下午,119993002,121,0,31823.0,0.0,263.0,263.0,263.0,0.0,0,0,0,0,265.20713266261976,1.008392139401596,999941.6833333332,1483.1282348685952,1003248.0,996364.0,1.19993002E8,999941.6833333332,1483.1282348685952,1003248.0,996364.0,0,0,0,0,0,0,0,0,0,968,0,1.008392139401596,0.0,263.0,263.0,263.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,265.1735537190083,263.0,0.0,0,0,0,1157,4,340,2,539,0,0,0,0,120,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.82.188-224.0.0.251-5353-5353-17,10.53.82.188,5353,224.0.0.251,5353,17,08/12/2025 03:00:24 下午,835899,6,0,1166.0,0.0,421.0,42.0,194.33333333333334,175.44533811608295,0,0,0,0,1394.9053653611263,7.1779006793883,167179.8,152822.12428408393,305348.0,495.0,835899.0,167179.8,152822.12428408393,305348.0,495.0,0,0,0,0,0,0,0,0,0,48,0,7.1779006793883,0.0,42.0,421.0,202.71428571428572,161.68664579541326,26142.57142857143,0,0,0,0,0,0,0,0,0.0,236.5,194.33333333333334,0.0,0,0,0,1166,6,1394,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.85.50-224.0.0.22-0-0-0,10.53.85.50,0,224.0.0.22,0,0,08/12/2025 02:47:15 下午,67398026,32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.4747913536814862,2174129.870967742,1.1132575921019584E7,6.2144668E7,0.0,6.7398026E7,2174129.870967742,1.1132575921019584E7,6.2144668E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.4747913536814862,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,3904208.0,0.0,3904208.0,3904208.0,6.2144668E7,0.0,6.2144668E7,6.2144668E7,NeedManualLabel
10.53.82.76-224.0.0.251-5353-5353-17,10.53.82.76,5353,224.0.0.251,5353,17,08/12/2025 02:50:38 下午,722,2,0,228.0,0.0,189.0,39.0,114.0,106.06601717798213,0,0,0,0,315789.4736842105,2770.083102493075,722.0,0.0,722.0,722.0,722.0,722.0,0.0,722.0,722.0,0,0,0,0,0,0,0,0,0,16,0,2770.083102493075,0.0,39.0,189.0,89.0,86.60254037844386,7500.0,0,0,0,0,0,0,0,0,0.0,133.5,114.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
10.53.84.72-224.0.0.251-5353-5353-17,10.53.84.72,5353,224.0.0.251,5353,17,08/12/2025 03:00:01 下午,119533245,7,0,2751.0,0.0,393.0,393.0,393.0,0.0,0,0,0,0,23.01451784396885,0.05856111410679096,1.99222075E7,1.1877048507067988E7,3.1694792E7,5026891.0,1.19533245E8,1.99222075E7,1.1877048507067988E7,3.1694792E7,5026891.0,0,0,0,0,0,0,0,0,0,56,0,0.05856111410679096,0.0,393.0,393.0,393.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,449.14285714285717,393.0,0.0,0,0,0,0,0,0,1,458,0,0,0,0,6,8,0,0,0,0,1.99222075E7,1.1877048507067988E7,3.1694792E7,5026891.0,NeedManualLabel
10.53.81.102-115.190.127.142-63116-443-6,10.53.81.102,63116,115.190.127.142,443,6,08/12/2025 03:02:04 下午,21602596,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,1.4350127179159395,0.13887219850799415,1.0801298E7,1.5274487937841713E7,2.1601992E7,604.0,2.1602596E7,1.0801298E7,1.5274487937841713E7,2.1601992E7,604.0,0,0,0,0,0,1,0,0,0,60,0,0.13887219850799415,0.0,0.0,31.0,15.499999999999998,17.897858344878397,320.3333333333333,1,0,1,1,3,0,0,0,0.0,20.666666666666668,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,1029,0,0,20,604.0,0.0,604.0,604.0,2.1601992E7,0.0,2.1601992E7,2.1601992E7,NeedManualLabel
